GENE	COVERAGE	STRAIN	GROUP
QG37_01452	0.9814	CDC_B11226	South Africa
QG37_01452	1.0536	CDC_B11227	South Africa
QG37_01452	1.0279	CDC_B11228	South Africa
QG37_01452	0.9201	CDC_B11229	South Africa
QG37_01452	1.0446	CDC_B11230	South Africa
QG37_01452	1.0866	CDC_B11243	Venezuela
QG37_01452	0.9929	CDC_B11244	Venezuela
QG37_01452	1.0363	CDC_B11245	Venezuela
QG37_01452	1.0431	CDC_B11246	Venezuela
QG37_01452	1.0724	CDC_B11247	Venezuela
QG37_01453	1.1802	CDC_B11096	Pakistan
QG37_01453	1.0786	CDC_B11097	Pakistan
QG37_01453	1.2678	CDC_B11098	Pakistan
QG37_01453	0.9789	CDC_B11099	Pakistan
QG37_01453	1.1212	CDC_B11101	Pakistan
QG37_01453	1.1491	CDC_B11102	Pakistan
QG37_01453	1.2043	CDC_B11103	Pakistan
QG37_01453	1.0881	CDC_B11105	Pakistan
QG37_01453	1.1358	CDC_B11112	Pakistan
QG37_01453	1.1103	CDC_B11113	Pakistan
QG37_01453	1.2173	CDC_B11114	Pakistan
QG37_01453	1.0480	CDC_B11115	Pakistan
QG37_01453	1.1970	CDC_B11116	Pakistan
QG37_01453	1.0492	CDC_B11117	Pakistan
QG37_01453	1.0925	CDC_B11118	Pakistan
QG37_01453	0.9392	CDC_B11119	Pakistan
QG37_01453	1.0701	CDC_B11200	India
QG37_01453	0.9907	CDC_B11201	India
QG37_01453	1.0427	CDC_B11205	India
QG37_01453	1.1989	CDC_B11206	India
QG37_01453	1.1409	CDC_B11207	India
QG37_01453	1.1026	CDC_B11208	India
QG37_01453	1.0136	CDC_B11209	India
QG37_01453	1.1862	CDC_B11210	India
QG37_01453	1.0133	CDC_B11212	India
QG37_01453	1.0244	CDC_B11213	India
QG37_01453	1.1116	CDC_B11214	India
QG37_01453	1.2136	CDC_B11215	India
QG37_01453	1.2143	CDC_B11216	India
QG37_01453	0.9115	CDC_B11217	India
QG37_01453	1.0563	CDC_B11218	India
QG37_01453	1.0949	CDC_B11219	India
QG37_01453	0.9921	CDC_B11220	Japan
QG37_01453	1.0799	CDC_B11221	South Africa
QG37_01453	1.1548	CDC_B11222	South Africa
QG37_01453	0.9526	CDC_B11223	South Africa
QG37_01453	1.1478	CDC_B11224	South Africa
QG37_01453	1.1411	CDC_B11225	South Africa
QG37_01453	1.0721	CDC_B11226	South Africa
QG37_01453	1.1496	CDC_B11227	South Africa
QG37_01453	0.9338	CDC_B11228	South Africa
QG37_01453	1.1040	CDC_B11229	South Africa
QG37_01453	1.1141	CDC_B11230	South Africa
QG37_01453	1.1282	CDC_B11243	Venezuela
QG37_01453	1.1616	CDC_B11244	Venezuela
QG37_01453	0.9557	CDC_B11245	Venezuela
QG37_01453	1.0023	CDC_B11246	Venezuela
QG37_01453	0.9989	CDC_B11247	Venezuela
QG37_01454	1.1928	CDC_B11096	Pakistan
QG37_01454	1.1184	CDC_B11097	Pakistan
QG37_01454	1.1864	CDC_B11098	Pakistan
QG37_01454	1.0342	CDC_B11099	Pakistan
QG37_01454	1.0918	CDC_B11101	Pakistan
QG37_01454	1.1699	CDC_B11102	Pakistan
QG37_01454	1.1372	CDC_B11103	Pakistan
QG37_01454	1.0627	CDC_B11105	Pakistan
QG37_01454	1.0985	CDC_B11112	Pakistan
QG37_01454	1.1051	CDC_B11113	Pakistan
QG37_01454	1.0889	CDC_B11114	Pakistan
QG37_01454	1.1063	CDC_B11115	Pakistan
QG37_01454	1.2407	CDC_B11116	Pakistan
QG37_01454	0.9893	CDC_B11117	Pakistan
QG37_01454	1.1525	CDC_B11118	Pakistan
QG37_01454	1.1143	CDC_B11119	Pakistan
QG37_01454	1.0768	CDC_B11200	India
QG37_01454	1.1098	CDC_B11201	India
QG37_01454	1.0199	CDC_B11205	India
QG37_01454	1.1441	CDC_B11206	India
QG37_01454	1.1546	CDC_B11207	India
QG37_01454	1.1749	CDC_B11208	India
QG37_01454	1.0374	CDC_B11209	India
QG37_01454	1.0440	CDC_B11210	India
QG37_01454	0.9872	CDC_B11212	India
QG37_01454	1.0523	CDC_B11213	India
QG37_01454	1.0849	CDC_B11214	India
QG37_01454	1.0476	CDC_B11215	India
QG37_01454	1.0955	CDC_B11216	India
QG37_01454	0.9112	CDC_B11217	India
QG37_01454	1.0146	CDC_B11218	India
QG37_01454	0.9568	CDC_B11219	India
QG37_01454	1.1561	CDC_B11220	Japan
QG37_01454	1.0113	CDC_B11221	South Africa
QG37_01454	1.0353	CDC_B11222	South Africa
QG37_01454	1.0518	CDC_B11223	South Africa
QG37_01454	1.1471	CDC_B11224	South Africa
QG37_01454	1.1406	CDC_B11225	South Africa
QG37_01454	1.0238	CDC_B11226	South Africa
QG37_01454	0.9840	CDC_B11227	South Africa
QG37_01454	1.2229	CDC_B11228	South Africa
QG37_01454	1.0685	CDC_B11229	South Africa
QG37_01454	1.0423	CDC_B11230	South Africa
QG37_01454	1.0626	CDC_B11243	Venezuela
QG37_01454	0.9605	CDC_B11244	Venezuela
QG37_01454	1.2192	CDC_B11245	Venezuela
QG37_01454	1.0433	CDC_B11246	Venezuela
QG37_01454	0.9790	CDC_B11247	Venezuela
QG37_01455	1.2227	CDC_B11096	Pakistan
QG37_01455	1.0837	CDC_B11097	Pakistan
QG37_01455	1.2876	CDC_B11098	Pakistan
QG37_01455	0.9409	CDC_B11099	Pakistan
QG37_01455	1.0379	CDC_B11101	Pakistan
QG37_01455	1.0590	CDC_B11102	Pakistan
QG37_01455	1.1055	CDC_B11103	Pakistan
QG37_01455	1.0962	CDC_B11105	Pakistan
QG37_01455	1.0167	CDC_B11112	Pakistan
QG37_01455	1.0943	CDC_B11113	Pakistan
QG37_01455	1.0773	CDC_B11114	Pakistan
QG37_01455	1.0936	CDC_B11115	Pakistan
QG37_01455	1.1620	CDC_B11116	Pakistan
QG37_01455	1.1926	CDC_B11117	Pakistan
QG37_01455	1.1364	CDC_B11118	Pakistan
QG37_01455	1.1497	CDC_B11119	Pakistan
QG37_01455	1.1914	CDC_B11200	India
QG37_01455	1.1562	CDC_B11201	India
QG37_01455	1.0607	CDC_B11205	India
QG37_01455	1.1140	CDC_B11206	India
QG37_01455	1.0723	CDC_B11207	India
QG37_01455	1.1123	CDC_B11208	India
QG37_01455	1.0897	CDC_B11209	India
QG37_01455	0.9783	CDC_B11210	India
QG37_01455	1.0812	CDC_B11212	India
QG37_01455	1.0996	CDC_B11213	India
QG37_01455	1.2410	CDC_B11214	India
QG37_01455	1.2261	CDC_B11215	India
QG37_01455	1.1998	CDC_B11216	India
QG37_01455	0.9654	CDC_B11217	India
QG37_01455	1.2190	CDC_B11218	India
QG37_01455	1.1096	CDC_B11219	India
QG37_01455	1.2153	CDC_B11220	Japan
QG37_01455	1.0732	CDC_B11221	South Africa
QG37_01455	1.0185	CDC_B11222	South Africa
QG37_01455	1.1066	CDC_B11223	South Africa
QG37_01455	1.1777	CDC_B11224	South Africa
QG37_01455	1.0963	CDC_B11225	South Africa
QG37_01455	1.0783	CDC_B11226	South Africa
QG37_01455	1.0930	CDC_B11227	South Africa
QG37_01455	1.0616	CDC_B11228	South Africa
QG37_01455	1.0671	CDC_B11229	South Africa
QG37_01455	0.9766	CDC_B11230	South Africa
QG37_01455	1.1128	CDC_B11243	Venezuela
QG37_01455	0.9770	CDC_B11244	Venezuela
QG37_01455	1.0586	CDC_B11245	Venezuela
QG37_01455	1.0331	CDC_B11246	Venezuela
QG37_01455	1.1328	CDC_B11247	Venezuela
QG37_01456	1.2248	CDC_B11096	Pakistan
QG37_01456	1.1661	CDC_B11097	Pakistan
QG37_01456	1.1067	CDC_B11098	Pakistan
QG37_01456	1.0438	CDC_B11099	Pakistan
QG37_01456	1.1208	CDC_B11101	Pakistan
QG37_01456	1.1399	CDC_B11102	Pakistan
QG37_01456	1.1369	CDC_B11103	Pakistan
QG37_01456	1.1251	CDC_B11105	Pakistan
QG37_01456	1.0852	CDC_B11112	Pakistan
QG37_01456	1.1716	CDC_B11113	Pakistan
QG37_01456	1.0696	CDC_B11114	Pakistan
QG37_01456	1.0894	CDC_B11115	Pakistan
QG37_01456	1.2433	CDC_B11116	Pakistan
QG37_01456	1.0667	CDC_B11117	Pakistan
QG37_01456	1.1797	CDC_B11118	Pakistan
QG37_01456	1.0162	CDC_B11119	Pakistan
QG37_01456	1.0816	CDC_B11200	India
QG37_01456	1.1041	CDC_B11201	India
QG37_01456	1.0809	CDC_B11205	India
QG37_01456	1.1689	CDC_B11206	India
QG37_01456	1.0809	CDC_B11207	India
QG37_01456	1.1440	CDC_B11208	India
QG37_01456	1.0618	CDC_B11209	India
QG37_01456	0.9797	CDC_B11210	India
QG37_01456	1.0782	CDC_B11212	India
QG37_01456	1.1034	CDC_B11213	India
QG37_01456	1.0764	CDC_B11214	India
QG37_01456	1.0792	CDC_B11215	India
QG37_01456	1.1193	CDC_B11216	India
QG37_01456	1.2028	CDC_B11217	India
QG37_01456	1.0914	CDC_B11218	India
QG37_01456	1.0598	CDC_B11219	India
QG37_01456	1.1361	CDC_B11220	Japan
QG37_01456	1.0494	CDC_B11221	South Africa
QG37_01456	1.1134	CDC_B11222	South Africa
QG37_01456	1.1403	CDC_B11223	South Africa
QG37_01456	1.0542	CDC_B11224	South Africa
QG37_01456	1.0377	CDC_B11225	South Africa
QG37_01456	1.2011	CDC_B11226	South Africa
QG37_01456	1.0670	CDC_B11227	South Africa
QG37_01456	1.0679	CDC_B11228	South Africa
QG37_01456	1.0463	CDC_B11229	South Africa
QG37_01456	1.0421	CDC_B11230	South Africa
QG37_01456	1.0481	CDC_B11243	Venezuela
QG37_01456	1.0383	CDC_B11244	Venezuela
QG37_01456	1.0549	CDC_B11245	Venezuela
QG37_01456	1.0407	CDC_B11246	Venezuela
QG37_01456	1.1293	CDC_B11247	Venezuela
QG37_01457	1.0502	CDC_B11096	Pakistan
QG37_01457	0.9698	CDC_B11097	Pakistan
QG37_01457	1.0110	CDC_B11098	Pakistan
QG37_01457	0.6793	CDC_B11099	Pakistan
QG37_01457	0.7554	CDC_B11101	Pakistan
QG37_01457	0.8780	CDC_B11102	Pakistan
QG37_01457	0.9841	CDC_B11103	Pakistan
QG37_01457	0.9414	CDC_B11105	Pakistan
QG37_01457	0.7021	CDC_B11112	Pakistan
QG37_01457	0.8575	CDC_B11113	Pakistan
QG37_01457	0.8938	CDC_B11114	Pakistan
QG37_01457	0.9857	CDC_B11115	Pakistan
QG37_01457	0.8451	CDC_B11116	Pakistan
QG37_01457	0.8240	CDC_B11117	Pakistan
QG37_01457	0.8892	CDC_B11118	Pakistan
QG37_01457	0.9048	CDC_B11119	Pakistan
QG37_01457	0.8288	CDC_B11200	India
QG37_01457	0.8218	CDC_B11201	India
QG37_01457	0.7954	CDC_B11205	India
QG37_01457	0.9402	CDC_B11206	India
QG37_01457	0.9026	CDC_B11207	India
QG37_01457	0.7779	CDC_B11208	India
QG37_01457	0.7689	CDC_B11209	India
QG37_01457	0.8096	CDC_B11210	India
QG37_01457	0.8232	CDC_B11212	India
QG37_01457	0.9578	CDC_B11213	India
QG37_01457	0.8075	CDC_B11214	India
QG37_01457	0.9876	CDC_B11215	India
QG37_01457	0.9161	CDC_B11216	India
QG37_01457	1.2310	CDC_B11217	India
QG37_01457	1.1769	CDC_B11218	India
QG37_01457	0.9163	CDC_B11219	India
QG37_01457	0.9898	CDC_B11220	Japan
QG37_01457	0.8598	CDC_B11221	South Africa
QG37_01457	0.8636	CDC_B11222	South Africa
QG37_01457	0.9570	CDC_B11223	South Africa
QG37_01457	0.9607	CDC_B11224	South Africa
QG37_01457	0.9289	CDC_B11225	South Africa
QG37_01457	0.8803	CDC_B11226	South Africa
QG37_01457	0.7673	CDC_B11227	South Africa
QG37_01457	0.8190	CDC_B11228	South Africa
QG37_01457	0.8902	CDC_B11229	South Africa
QG37_01457	0.8533	CDC_B11230	South Africa
QG37_01457	0.8592	CDC_B11243	Venezuela
QG37_01457	0.8541	CDC_B11244	Venezuela
QG37_01457	1.0101	CDC_B11245	Venezuela
QG37_01457	0.8963	CDC_B11246	Venezuela
QG37_01457	0.9278	CDC_B11247	Venezuela
QG37_01458	1.2035	CDC_B11096	Pakistan
QG37_01458	1.1297	CDC_B11097	Pakistan
QG37_01458	1.2289	CDC_B11098	Pakistan
QG37_01458	1.1772	CDC_B11099	Pakistan
QG37_01458	1.1498	CDC_B11101	Pakistan
QG37_01458	1.1576	CDC_B11102	Pakistan
QG37_01458	1.1300	CDC_B11103	Pakistan
QG37_01458	1.1598	CDC_B11105	Pakistan
QG37_01458	1.0870	CDC_B11112	Pakistan
QG37_01458	1.1521	CDC_B11113	Pakistan
QG37_01458	0.9799	CDC_B11114	Pakistan
QG37_01458	1.1329	CDC_B11115	Pakistan
QG37_01458	1.2738	CDC_B11116	Pakistan
QG37_01458	1.0715	CDC_B11117	Pakistan
QG37_01458	0.9673	CDC_B11118	Pakistan
QG37_01458	0.9470	CDC_B11119	Pakistan
QG37_01458	1.1628	CDC_B11200	India
QG37_01458	1.0866	CDC_B11201	India
QG37_01458	1.0631	CDC_B11205	India
QG37_01458	1.1445	CDC_B11206	India
QG37_01458	1.2312	CDC_B11207	India
QG37_01458	1.0714	CDC_B11208	India
QG37_01458	1.0989	CDC_B11209	India
QG37_01458	1.0428	CDC_B11210	India
QG37_01458	1.0842	CDC_B11212	India
QG37_01458	1.1078	CDC_B11213	India
QG37_01458	1.0393	CDC_B11214	India
QG37_01458	1.1785	CDC_B11215	India
QG37_01458	1.1414	CDC_B11216	India
QG37_01458	0.9921	CDC_B11217	India
QG37_01458	0.9584	CDC_B11218	India
QG37_01458	1.0467	CDC_B11219	India
QG37_01458	1.0748	CDC_B11220	Japan
QG37_01458	1.0023	CDC_B11221	South Africa
QG37_01458	1.0717	CDC_B11222	South Africa
QG37_01458	1.1632	CDC_B11223	South Africa
QG37_01458	1.1714	CDC_B11224	South Africa
QG37_01458	1.0929	CDC_B11225	South Africa
QG37_01458	1.1386	CDC_B11226	South Africa
QG37_01458	1.0794	CDC_B11227	South Africa
QG37_01458	1.1317	CDC_B11228	South Africa
QG37_01458	1.1004	CDC_B11229	South Africa
QG37_01458	1.0082	CDC_B11230	South Africa
QG37_01458	1.0590	CDC_B11243	Venezuela
QG37_01458	1.1654	CDC_B11244	Venezuela
QG37_01458	1.1309	CDC_B11245	Venezuela
QG37_01458	1.0267	CDC_B11246	Venezuela
QG37_01458	1.1098	CDC_B11247	Venezuela
QG37_01459	1.1619	CDC_B11096	Pakistan
QG37_01459	1.0936	CDC_B11097	Pakistan
QG37_01459	1.1793	CDC_B11098	Pakistan
QG37_01459	1.0347	CDC_B11099	Pakistan
QG37_01459	1.0138	CDC_B11101	Pakistan
QG37_01459	1.1062	CDC_B11102	Pakistan
QG37_01459	1.1599	CDC_B11103	Pakistan
QG37_01459	1.0967	CDC_B11105	Pakistan
QG37_01459	0.9096	CDC_B11112	Pakistan
QG37_01459	1.2064	CDC_B11113	Pakistan
QG37_01459	1.0042	CDC_B11114	Pakistan
QG37_01459	1.0274	CDC_B11115	Pakistan
QG37_01459	1.1463	CDC_B11116	Pakistan
QG37_01459	1.1110	CDC_B11117	Pakistan
QG37_01459	0.9933	CDC_B11118	Pakistan
QG37_01459	0.9749	CDC_B11119	Pakistan
QG37_01459	1.0883	CDC_B11200	India
QG37_01459	0.9451	CDC_B11201	India
QG37_01459	1.0267	CDC_B11205	India
QG37_01459	1.1355	CDC_B11206	India
QG37_01459	1.1790	CDC_B11207	India
QG37_01459	1.0286	CDC_B11208	India
QG37_01459	1.0134	CDC_B11209	India
QG37_01459	0.9899	CDC_B11210	India
QG37_01459	0.9582	CDC_B11212	India
QG37_01459	1.0011	CDC_B11213	India
QG37_01459	1.0050	CDC_B11214	India
QG37_01459	1.0773	CDC_B11215	India
QG37_01459	1.0054	CDC_B11216	India
QG37_01459	1.0324	CDC_B11217	India
QG37_01459	1.0398	CDC_B11218	India
QG37_01459	1.0579	CDC_B11219	India
QG37_01459	0.9766	CDC_B11220	Japan
QG37_01459	1.0461	CDC_B11221	South Africa
QG37_01459	1.0638	CDC_B11222	South Africa
QG37_01459	1.0960	CDC_B11223	South Africa
QG37_01459	1.0127	CDC_B11224	South Africa
QG37_01459	1.0525	CDC_B11225	South Africa
QG37_01459	1.1188	CDC_B11226	South Africa
QG37_01459	1.0699	CDC_B11227	South Africa
QG37_01459	1.0364	CDC_B11228	South Africa
QG37_01459	1.0769	CDC_B11229	South Africa
QG37_01459	1.0201	CDC_B11230	South Africa
QG37_01459	1.0051	CDC_B11243	Venezuela
QG37_01459	0.9745	CDC_B11244	Venezuela
QG37_01459	1.0946	CDC_B11245	Venezuela
QG37_01459	1.1182	CDC_B11246	Venezuela
QG37_01459	1.0913	CDC_B11247	Venezuela
QG37_01460	1.2416	CDC_B11096	Pakistan
QG37_01460	1.1288	CDC_B11097	Pakistan
QG37_01460	1.1969	CDC_B11098	Pakistan
QG37_01460	1.1084	CDC_B11099	Pakistan
QG37_01460	1.1851	CDC_B11101	Pakistan
QG37_01460	1.1720	CDC_B11102	Pakistan
QG37_01460	1.0458	CDC_B11103	Pakistan
QG37_01460	1.1058	CDC_B11105	Pakistan
QG37_01460	1.1034	CDC_B11112	Pakistan
QG37_01460	1.1142	CDC_B11113	Pakistan
QG37_01460	1.1438	CDC_B11114	Pakistan
QG37_01460	1.1025	CDC_B11115	Pakistan
QG37_01460	1.1601	CDC_B11116	Pakistan
QG37_01460	1.0507	CDC_B11117	Pakistan
QG37_01460	0.9821	CDC_B11118	Pakistan
QG37_01460	1.0009	CDC_B11119	Pakistan
QG37_01460	1.1360	CDC_B11200	India
QG37_01460	0.9673	CDC_B11201	India
QG37_01460	1.0672	CDC_B11205	India
QG37_01460	1.2173	CDC_B11206	India
QG37_01460	0.9915	CDC_B11207	India
QG37_01460	1.0468	CDC_B11208	India
QG37_01460	0.9748	CDC_B11209	India
QG37_01460	0.9876	CDC_B11210	India
QG37_01460	0.9933	CDC_B11212	India
QG37_01460	1.0926	CDC_B11213	India
QG37_01460	1.0271	CDC_B11214	India
QG37_01460	1.0328	CDC_B11215	India
QG37_01460	1.1669	CDC_B11216	India
QG37_01460	0.8945	CDC_B11217	India
QG37_01460	1.0280	CDC_B11218	India
QG37_01460	1.0672	CDC_B11219	India
QG37_01460	1.1100	CDC_B11220	Japan
QG37_01460	1.0235	CDC_B11221	South Africa
QG37_01460	1.0379	CDC_B11222	South Africa
QG37_01460	1.1264	CDC_B11223	South Africa
QG37_01460	0.9861	CDC_B11224	South Africa
QG37_01460	0.9922	CDC_B11225	South Africa
QG37_01460	1.0787	CDC_B11226	South Africa
QG37_01460	1.0592	CDC_B11227	South Africa
QG37_01460	1.0172	CDC_B11228	South Africa
QG37_01460	1.0453	CDC_B11229	South Africa
QG37_01460	0.9520	CDC_B11230	South Africa
QG37_01460	1.0504	CDC_B11243	Venezuela
QG37_01460	1.0158	CDC_B11244	Venezuela
QG37_01460	1.0197	CDC_B11245	Venezuela
QG37_01460	1.1355	CDC_B11246	Venezuela
QG37_01460	1.0320	CDC_B11247	Venezuela
QG37_01461	1.2167	CDC_B11096	Pakistan
QG37_01461	1.0016	CDC_B11097	Pakistan
QG37_01461	1.0602	CDC_B11098	Pakistan
QG37_01461	1.0190	CDC_B11099	Pakistan
QG37_01461	1.0986	CDC_B11101	Pakistan
QG37_01461	1.0009	CDC_B11102	Pakistan
QG37_01461	1.0745	CDC_B11103	Pakistan
QG37_01461	1.0634	CDC_B11105	Pakistan
QG37_01461	1.0976	CDC_B11112	Pakistan
QG37_01461	1.1244	CDC_B11113	Pakistan
QG37_01461	1.0612	CDC_B11114	Pakistan
QG37_01461	1.0262	CDC_B11115	Pakistan
QG37_01461	1.1959	CDC_B11116	Pakistan
QG37_01461	1.0435	CDC_B11117	Pakistan
QG37_01461	1.0233	CDC_B11118	Pakistan
QG37_01461	0.9848	CDC_B11119	Pakistan
QG37_01461	1.0814	CDC_B11200	India
QG37_01461	1.1099	CDC_B11201	India
QG37_01461	1.0659	CDC_B11205	India
QG37_01461	1.2076	CDC_B11206	India
QG37_01461	0.9732	CDC_B11207	India
QG37_01461	1.0750	CDC_B11208	India
QG37_01461	1.0553	CDC_B11209	India
QG37_01461	1.0006	CDC_B11210	India
QG37_01461	1.0501	CDC_B11212	India
QG37_01461	1.0300	CDC_B11213	India
QG37_01461	1.0345	CDC_B11214	India
QG37_01461	1.0678	CDC_B11215	India
QG37_01461	1.1917	CDC_B11216	India
QG37_01461	1.1500	CDC_B11217	India
QG37_01461	0.9632	CDC_B11218	India
QG37_01461	0.9905	CDC_B11219	India
QG37_01461	1.1057	CDC_B11220	Japan
QG37_01461	0.9935	CDC_B11221	South Africa
QG37_01461	1.1156	CDC_B11222	South Africa
QG37_01461	1.0948	CDC_B11223	South Africa
QG37_01461	1.1250	CDC_B11224	South Africa
QG37_01461	0.9897	CDC_B11225	South Africa
QG37_01461	1.0825	CDC_B11226	South Africa
QG37_01461	0.9884	CDC_B11227	South Africa
QG37_01461	1.2638	CDC_B11228	South Africa
QG37_01461	1.1331	CDC_B11229	South Africa
QG37_01461	0.9404	CDC_B11230	South Africa
QG37_01461	1.0628	CDC_B11243	Venezuela
QG37_01461	1.0775	CDC_B11244	Venezuela
QG37_01461	1.0135	CDC_B11245	Venezuela
QG37_01461	0.9991	CDC_B11246	Venezuela
QG37_01461	1.0348	CDC_B11247	Venezuela
QG37_01462	1.1838	CDC_B11096	Pakistan
QG37_01462	1.0733	CDC_B11097	Pakistan
QG37_01462	1.2052	CDC_B11098	Pakistan
QG37_01462	1.1052	CDC_B11099	Pakistan
QG37_01462	1.1554	CDC_B11101	Pakistan
QG37_01462	1.1574	CDC_B11102	Pakistan
QG37_01462	1.0485	CDC_B11103	Pakistan
QG37_01462	1.2038	CDC_B11105	Pakistan
QG37_01462	1.1061	CDC_B11112	Pakistan
QG37_01462	1.1143	CDC_B11113	Pakistan
QG37_01462	1.1309	CDC_B11114	Pakistan
QG37_01462	1.1500	CDC_B11115	Pakistan
QG37_01462	1.1309	CDC_B11116	Pakistan
QG37_01462	1.1396	CDC_B11117	Pakistan
QG37_01462	0.9826	CDC_B11118	Pakistan
QG37_01462	1.0275	CDC_B11119	Pakistan
QG37_01462	1.1173	CDC_B11200	India
QG37_01462	1.0314	CDC_B11201	India
QG37_01462	1.1019	CDC_B11205	India
QG37_01462	1.0433	CDC_B11206	India
QG37_01462	1.1029	CDC_B11207	India
QG37_01462	1.0652	CDC_B11208	India
QG37_01462	1.0073	CDC_B11209	India
QG37_01462	1.0179	CDC_B11210	India
QG37_01462	1.0611	CDC_B11212	India
QG37_01462	1.1267	CDC_B11213	India
QG37_01462	1.0991	CDC_B11214	India
QG37_01462	1.1216	CDC_B11215	India
QG37_01462	1.1313	CDC_B11216	India
QG37_01462	1.0685	CDC_B11217	India
QG37_01462	1.0781	CDC_B11218	India
QG37_01462	1.0550	CDC_B11219	India
QG37_01462	1.2097	CDC_B11220	Japan
QG37_01462	1.0425	CDC_B11221	South Africa
QG37_01462	1.1325	CDC_B11222	South Africa
QG37_01462	1.0955	CDC_B11223	South Africa
QG37_01462	1.0757	CDC_B11224	South Africa
QG37_01462	1.0687	CDC_B11225	South Africa
QG37_01462	1.0402	CDC_B11226	South Africa
QG37_01462	1.0392	CDC_B11227	South Africa
QG37_01462	1.1484	CDC_B11228	South Africa
QG37_01462	1.0463	CDC_B11229	South Africa
QG37_01462	1.0347	CDC_B11230	South Africa
QG37_01462	1.1111	CDC_B11243	Venezuela
QG37_01462	1.0780	CDC_B11244	Venezuela
QG37_01462	1.0900	CDC_B11245	Venezuela
QG37_01462	0.9994	CDC_B11246	Venezuela
QG37_01462	1.1015	CDC_B11247	Venezuela
QG37_01463	1.1993	CDC_B11096	Pakistan
QG37_01463	1.2357	CDC_B11097	Pakistan
QG37_01463	1.1166	CDC_B11098	Pakistan
QG37_01463	1.1178	CDC_B11099	Pakistan
QG37_01463	1.1735	CDC_B11101	Pakistan
QG37_01463	1.1649	CDC_B11102	Pakistan
QG37_01463	1.1612	CDC_B11103	Pakistan
QG37_01463	1.1850	CDC_B11105	Pakistan
QG37_01463	1.1246	CDC_B11112	Pakistan
QG37_01463	1.1718	CDC_B11113	Pakistan
QG37_01463	1.1717	CDC_B11114	Pakistan
QG37_01463	1.2110	CDC_B11115	Pakistan
QG37_01463	1.1008	CDC_B11116	Pakistan
QG37_01463	1.1801	CDC_B11117	Pakistan
QG37_01463	1.0397	CDC_B11118	Pakistan
QG37_01463	1.0844	CDC_B11119	Pakistan
QG37_01463	1.1413	CDC_B11200	India
QG37_01463	1.0898	CDC_B11201	India
QG37_01463	1.0407	CDC_B11205	India
QG37_01463	1.1053	CDC_B11206	India
QG37_01463	1.1224	CDC_B11207	India
QG37_01463	1.1750	CDC_B11208	India
QG37_01463	1.0473	CDC_B11209	India
QG37_01463	1.0571	CDC_B11210	India
QG37_01463	1.1169	CDC_B11212	India
QG37_01463	1.0830	CDC_B11213	India
QG37_01463	1.1314	CDC_B11214	India
QG37_01463	1.1482	CDC_B11215	India
QG37_01463	1.0461	CDC_B11216	India
QG37_01463	1.0643	CDC_B11217	India
QG37_01463	1.0449	CDC_B11218	India
QG37_01463	1.1196	CDC_B11219	India
QG37_01463	1.2121	CDC_B11220	Japan
QG37_01463	1.0610	CDC_B11221	South Africa
QG37_01463	1.1157	CDC_B11222	South Africa
QG37_01463	1.2105	CDC_B11223	South Africa
QG37_01463	1.3034	CDC_B11224	South Africa
QG37_01463	1.1490	CDC_B11225	South Africa
QG37_01463	1.0988	CDC_B11226	South Africa
QG37_01463	1.2073	CDC_B11227	South Africa
QG37_01463	1.1054	CDC_B11228	South Africa
QG37_01463	1.1747	CDC_B11229	South Africa
QG37_01463	1.0884	CDC_B11230	South Africa
QG37_01463	1.3063	CDC_B11243	Venezuela
QG37_01463	1.2242	CDC_B11244	Venezuela
QG37_01463	1.2370	CDC_B11245	Venezuela
QG37_01463	1.1129	CDC_B11246	Venezuela
QG37_01463	1.0537	CDC_B11247	Venezuela
QG37_01464	1.2554	CDC_B11096	Pakistan
QG37_01464	1.3912	CDC_B11097	Pakistan
QG37_01464	1.1119	CDC_B11098	Pakistan
QG37_01464	1.0184	CDC_B11099	Pakistan
QG37_01464	1.2089	CDC_B11101	Pakistan
QG37_01464	1.1439	CDC_B11102	Pakistan
QG37_01464	1.0584	CDC_B11103	Pakistan
QG37_01464	1.1915	CDC_B11105	Pakistan
QG37_01464	1.1433	CDC_B11112	Pakistan
QG37_01464	1.1717	CDC_B11113	Pakistan
QG37_01464	1.0991	CDC_B11114	Pakistan
QG37_01464	1.1029	CDC_B11115	Pakistan
QG37_01464	1.2341	CDC_B11116	Pakistan
QG37_01464	1.0359	CDC_B11117	Pakistan
QG37_01464	1.1337	CDC_B11118	Pakistan
QG37_01464	1.0515	CDC_B11119	Pakistan
QG37_01464	1.1569	CDC_B11200	India
QG37_01464	1.2209	CDC_B11201	India
QG37_01464	1.2740	CDC_B11205	India
QG37_01464	1.1177	CDC_B11206	India
QG37_01464	1.1559	CDC_B11207	India
QG37_01464	1.2819	CDC_B11208	India
QG37_01464	1.1188	CDC_B11209	India
QG37_01464	1.0533	CDC_B11210	India
QG37_01464	1.1456	CDC_B11212	India
QG37_01464	1.1693	CDC_B11213	India
QG37_01464	1.2845	CDC_B11214	India
QG37_01464	1.2298	CDC_B11215	India
QG37_01464	1.2621	CDC_B11216	India
QG37_01464	1.0461	CDC_B11217	India
QG37_01464	1.1737	CDC_B11218	India
QG37_01464	1.1046	CDC_B11219	India
QG37_01464	1.2616	CDC_B11220	Japan
QG37_01464	1.2106	CDC_B11221	South Africa
