GENE	COVERAGE	STRAIN	GROUP
QG37_04150	1.1449	CDC_B11209	India
QG37_04150	0.9582	CDC_B11210	India
QG37_04150	1.0249	CDC_B11212	India
QG37_04150	0.9104	CDC_B11213	India
QG37_04150	0.9385	CDC_B11214	India
QG37_04150	0.8786	CDC_B11215	India
QG37_04150	0.8857	CDC_B11216	India
QG37_04150	0.8005	CDC_B11217	India
QG37_04150	1.0943	CDC_B11218	India
QG37_04150	1.0511	CDC_B11219	India
QG37_04150	1.0472	CDC_B11220	Japan
QG37_04150	1.1369	CDC_B11221	South Africa
QG37_04150	1.1403	CDC_B11222	South Africa
QG37_04150	1.0992	CDC_B11223	South Africa
QG37_04150	1.0088	CDC_B11224	South Africa
QG37_04150	0.9860	CDC_B11225	South Africa
QG37_04150	0.9983	CDC_B11226	South Africa
QG37_04150	1.1401	CDC_B11227	South Africa
QG37_04150	1.0954	CDC_B11228	South Africa
QG37_04150	1.0018	CDC_B11229	South Africa
QG37_04150	1.0092	CDC_B11230	South Africa
QG37_04150	1.0323	CDC_B11243	Venezuela
QG37_04150	1.1343	CDC_B11244	Venezuela
QG37_04150	0.9788	CDC_B11245	Venezuela
QG37_04150	0.9858	CDC_B11246	Venezuela
QG37_04150	0.9684	CDC_B11247	Venezuela
QG37_04151	1.0424	CDC_B11096	Pakistan
QG37_04151	0.8206	CDC_B11097	Pakistan
QG37_04151	0.8319	CDC_B11098	Pakistan
QG37_04151	0.8207	CDC_B11099	Pakistan
QG37_04151	0.7855	CDC_B11101	Pakistan
QG37_04151	0.7520	CDC_B11102	Pakistan
QG37_04151	0.6318	CDC_B11103	Pakistan
QG37_04151	0.7558	CDC_B11105	Pakistan
QG37_04151	0.9096	CDC_B11112	Pakistan
QG37_04151	0.6679	CDC_B11113	Pakistan
QG37_04151	1.0100	CDC_B11114	Pakistan
QG37_04151	0.7712	CDC_B11115	Pakistan
QG37_04151	0.9097	CDC_B11116	Pakistan
QG37_04151	0.8809	CDC_B11117	Pakistan
QG37_04151	0.8044	CDC_B11118	Pakistan
QG37_04151	0.9870	CDC_B11119	Pakistan
QG37_04151	0.7121	CDC_B11200	India
QG37_04151	0.9578	CDC_B11201	India
QG37_04151	0.8877	CDC_B11205	India
QG37_04151	0.8638	CDC_B11206	India
QG37_04151	1.0521	CDC_B11207	India
QG37_04151	0.8003	CDC_B11208	India
QG37_04151	0.9078	CDC_B11209	India
QG37_04151	0.7256	CDC_B11210	India
QG37_04151	0.9121	CDC_B11212	India
QG37_04151	0.8091	CDC_B11213	India
QG37_04151	0.7004	CDC_B11214	India
QG37_04151	0.7274	CDC_B11215	India
QG37_04151	0.7386	CDC_B11216	India
QG37_04151	0.5596	CDC_B11217	India
QG37_04151	0.7643	CDC_B11218	India
QG37_04151	0.8405	CDC_B11219	India
QG37_04151	0.8766	CDC_B11220	Japan
QG37_04151	0.8146	CDC_B11221	South Africa
QG37_04151	0.8387	CDC_B11222	South Africa
QG37_04151	0.7777	CDC_B11223	South Africa
QG37_04151	0.9609	CDC_B11224	South Africa
QG37_04151	0.8422	CDC_B11225	South Africa
QG37_04151	0.8286	CDC_B11226	South Africa
QG37_04151	0.9929	CDC_B11227	South Africa
QG37_04151	0.7947	CDC_B11228	South Africa
QG37_04151	0.8629	CDC_B11229	South Africa
QG37_04151	0.7355	CDC_B11230	South Africa
QG37_04151	0.9593	CDC_B11243	Venezuela
QG37_04151	0.9688	CDC_B11244	Venezuela
QG37_04151	0.7242	CDC_B11245	Venezuela
QG37_04151	0.7678	CDC_B11246	Venezuela
QG37_04151	0.8922	CDC_B11247	Venezuela
QG37_04152	0.1191	CDC_B11096	Pakistan
QG37_04152	0.0906	CDC_B11097	Pakistan
QG37_04152	0.1510	CDC_B11098	Pakistan
QG37_04152	0.1603	CDC_B11099	Pakistan
QG37_04152	0.1382	CDC_B11101	Pakistan
QG37_04152	0.0955	CDC_B11102	Pakistan
QG37_04152	0.1509	CDC_B11103	Pakistan
QG37_04152	0.1586	CDC_B11105	Pakistan
QG37_04152	0.1331	CDC_B11112	Pakistan
QG37_04152	0.1147	CDC_B11113	Pakistan
QG37_04152	0.1385	CDC_B11114	Pakistan
QG37_04152	0.1460	CDC_B11115	Pakistan
QG37_04152	0.0698	CDC_B11116	Pakistan
QG37_04152	0.1658	CDC_B11117	Pakistan
QG37_04152	0.2109	CDC_B11118	Pakistan
QG37_04152	0.1904	CDC_B11119	Pakistan
QG37_04152	0.1237	CDC_B11200	India
QG37_04152	0.1130	CDC_B11201	India
QG37_04152	0.1398	CDC_B11205	India
QG37_04152	0.1519	CDC_B11206	India
QG37_04152	0.1058	CDC_B11207	India
QG37_04152	0.2210	CDC_B11208	India
QG37_04152	0.1042	CDC_B11209	India
QG37_04152	0.0728	CDC_B11210	India
QG37_04152	0.0584	CDC_B11212	India
QG37_04152	0.0823	CDC_B11213	India
QG37_04152	0.1668	CDC_B11214	India
QG37_04152	0.1349	CDC_B11215	India
QG37_04152	0.1512	CDC_B11216	India
QG37_04152	0.2189	CDC_B11217	India
QG37_04152	0.0701	CDC_B11218	India
QG37_04152	0.1340	CDC_B11219	India
QG37_04152	0.1507	CDC_B11220	Japan
QG37_04152	0.1669	CDC_B11221	South Africa
QG37_04152	0.1030	CDC_B11222	South Africa
QG37_04152	0.2482	CDC_B11223	South Africa
QG37_04152	0.1087	CDC_B11224	South Africa
QG37_04152	0.2202	CDC_B11225	South Africa
QG37_04152	0.1823	CDC_B11226	South Africa
QG37_04152	0.1526	CDC_B11227	South Africa
QG37_04152	0.1508	CDC_B11228	South Africa
QG37_04152	0.1609	CDC_B11229	South Africa
QG37_04152	0.1835	CDC_B11230	South Africa
QG37_04152	0.2213	CDC_B11243	Venezuela
QG37_04152	0.1097	CDC_B11244	Venezuela
QG37_04152	0.2007	CDC_B11245	Venezuela
QG37_04152	0.1279	CDC_B11246	Venezuela
QG37_04152	0.1457	CDC_B11247	Venezuela
QG37_04153	1.0031	CDC_B11096	Pakistan
QG37_04153	0.9200	CDC_B11097	Pakistan
QG37_04153	0.7944	CDC_B11098	Pakistan
QG37_04153	0.8378	CDC_B11099	Pakistan
QG37_04153	0.7241	CDC_B11101	Pakistan
QG37_04153	0.7410	CDC_B11102	Pakistan
QG37_04153	0.7461	CDC_B11103	Pakistan
QG37_04153	0.9466	CDC_B11105	Pakistan
QG37_04153	0.7730	CDC_B11112	Pakistan
QG37_04153	0.7760	CDC_B11113	Pakistan
QG37_04153	0.9317	CDC_B11114	Pakistan
QG37_04153	0.8240	CDC_B11115	Pakistan
QG37_04153	0.9060	CDC_B11116	Pakistan
QG37_04153	0.7682	CDC_B11117	Pakistan
QG37_04153	0.8071	CDC_B11118	Pakistan
QG37_04153	0.8291	CDC_B11119	Pakistan
QG37_04153	0.8470	CDC_B11200	India
QG37_04153	0.9341	CDC_B11201	India
QG37_04153	0.8674	CDC_B11205	India
QG37_04153	0.8115	CDC_B11206	India
QG37_04153	0.9182	CDC_B11207	India
QG37_04153	0.8781	CDC_B11208	India
QG37_04153	0.8215	CDC_B11209	India
QG37_04153	0.9951	CDC_B11210	India
QG37_04153	0.9312	CDC_B11212	India
QG37_04153	0.8487	CDC_B11213	India
QG37_04153	0.9236	CDC_B11214	India
QG37_04153	0.7824	CDC_B11215	India
QG37_04153	0.8431	CDC_B11216	India
QG37_04153	0.9227	CDC_B11217	India
QG37_04153	0.8164	CDC_B11218	India
QG37_04153	0.8238	CDC_B11219	India
QG37_04153	0.7900	CDC_B11220	Japan
QG37_04153	0.7941	CDC_B11221	South Africa
QG37_04153	0.9965	CDC_B11222	South Africa
QG37_04153	0.9847	CDC_B11223	South Africa
QG37_04153	0.9321	CDC_B11224	South Africa
QG37_04153	0.8759	CDC_B11225	South Africa
QG37_04153	0.9500	CDC_B11226	South Africa
QG37_04153	0.9277	CDC_B11227	South Africa
QG37_04153	0.9534	CDC_B11228	South Africa
QG37_04153	0.8541	CDC_B11229	South Africa
QG37_04153	0.9085	CDC_B11230	South Africa
QG37_04153	0.9219	CDC_B11243	Venezuela
QG37_04153	0.9290	CDC_B11244	Venezuela
QG37_04153	1.0002	CDC_B11245	Venezuela
QG37_04153	1.0380	CDC_B11246	Venezuela
QG37_04153	0.9748	CDC_B11247	Venezuela
QG37_04154	0.8513	CDC_B11096	Pakistan
QG37_04154	0.8148	CDC_B11097	Pakistan
QG37_04154	0.7698	CDC_B11098	Pakistan
QG37_04154	0.9656	CDC_B11099	Pakistan
QG37_04154	0.9129	CDC_B11101	Pakistan
QG37_04154	0.7140	CDC_B11102	Pakistan
QG37_04154	0.9338	CDC_B11103	Pakistan
QG37_04154	0.9139	CDC_B11105	Pakistan
QG37_04154	0.8633	CDC_B11112	Pakistan
QG37_04154	0.7997	CDC_B11113	Pakistan
QG37_04154	1.0909	CDC_B11114	Pakistan
QG37_04154	0.8653	CDC_B11115	Pakistan
QG37_04154	0.7965	CDC_B11116	Pakistan
QG37_04154	1.0522	CDC_B11117	Pakistan
QG37_04154	0.7900	CDC_B11118	Pakistan
QG37_04154	0.8819	CDC_B11119	Pakistan
QG37_04154	0.8598	CDC_B11200	India
QG37_04154	0.9776	CDC_B11201	India
QG37_04154	0.9168	CDC_B11205	India
QG37_04154	0.8774	CDC_B11206	India
QG37_04154	0.9349	CDC_B11207	India
QG37_04154	0.8789	CDC_B11208	India
QG37_04154	0.8292	CDC_B11209	India
QG37_04154	0.9299	CDC_B11210	India
QG37_04154	0.9022	CDC_B11212	India
QG37_04154	0.9180	CDC_B11213	India
QG37_04154	0.8989	CDC_B11214	India
QG37_04154	0.8191	CDC_B11215	India
QG37_04154	0.8399	CDC_B11216	India
QG37_04154	0.7678	CDC_B11217	India
QG37_04154	0.8662	CDC_B11218	India
QG37_04154	0.7440	CDC_B11219	India
QG37_04154	0.7575	CDC_B11220	Japan
QG37_04154	0.8912	CDC_B11221	South Africa
QG37_04154	0.9812	CDC_B11222	South Africa
QG37_04154	0.9870	CDC_B11223	South Africa
QG37_04154	0.9164	CDC_B11224	South Africa
QG37_04154	0.8865	CDC_B11225	South Africa
QG37_04154	1.0819	CDC_B11226	South Africa
QG37_04154	0.9515	CDC_B11227	South Africa
QG37_04154	0.8254	CDC_B11228	South Africa
QG37_04154	1.0427	CDC_B11229	South Africa
QG37_04154	0.8417	CDC_B11230	South Africa
QG37_04154	0.9978	CDC_B11243	Venezuela
QG37_04154	0.9162	CDC_B11244	Venezuela
QG37_04154	1.0945	CDC_B11245	Venezuela
QG37_04154	0.9929	CDC_B11246	Venezuela
QG37_04154	0.9832	CDC_B11247	Venezuela
QG37_04155	0.7569	CDC_B11096	Pakistan
QG37_04155	0.9291	CDC_B11097	Pakistan
QG37_04155	0.5292	CDC_B11098	Pakistan
QG37_04155	0.7999	CDC_B11099	Pakistan
QG37_04155	0.8252	CDC_B11101	Pakistan
QG37_04155	0.5809	CDC_B11102	Pakistan
QG37_04155	0.8530	CDC_B11103	Pakistan
QG37_04155	0.7985	CDC_B11105	Pakistan
QG37_04155	0.7075	CDC_B11112	Pakistan
QG37_04155	0.7315	CDC_B11113	Pakistan
QG37_04155	0.5838	CDC_B11114	Pakistan
QG37_04155	0.6805	CDC_B11115	Pakistan
QG37_04155	0.7809	CDC_B11116	Pakistan
QG37_04155	0.8107	CDC_B11117	Pakistan
QG37_04155	0.7379	CDC_B11118	Pakistan
QG37_04155	0.6580	CDC_B11119	Pakistan
QG37_04155	0.8076	CDC_B11200	India
QG37_04155	0.7849	CDC_B11201	India
QG37_04155	0.6824	CDC_B11205	India
QG37_04155	0.6724	CDC_B11206	India
QG37_04155	0.8409	CDC_B11207	India
QG37_04155	0.8420	CDC_B11208	India
QG37_04155	0.6581	CDC_B11209	India
QG37_04155	0.8152	CDC_B11210	India
QG37_04155	0.8549	CDC_B11212	India
QG37_04155	0.7329	CDC_B11213	India
QG37_04155	0.7568	CDC_B11214	India
QG37_04155	0.6493	CDC_B11215	India
QG37_04155	0.6442	CDC_B11216	India
QG37_04155	0.6311	CDC_B11217	India
QG37_04155	0.6923	CDC_B11218	India
QG37_04155	0.5927	CDC_B11219	India
QG37_04155	0.7047	CDC_B11220	Japan
QG37_04155	0.7767	CDC_B11221	South Africa
QG37_04155	0.7632	CDC_B11222	South Africa
QG37_04155	0.7421	CDC_B11223	South Africa
QG37_04155	0.8128	CDC_B11224	South Africa
QG37_04155	0.7738	CDC_B11225	South Africa
QG37_04155	0.7409	CDC_B11226	South Africa
QG37_04155	0.7740	CDC_B11227	South Africa
QG37_04155	0.7220	CDC_B11228	South Africa
QG37_04155	0.7014	CDC_B11229	South Africa
QG37_04155	0.7044	CDC_B11230	South Africa
QG37_04155	0.7505	CDC_B11243	Venezuela
QG37_04155	0.7812	CDC_B11244	Venezuela
QG37_04155	0.7095	CDC_B11245	Venezuela
QG37_04155	0.6609	CDC_B11246	Venezuela
QG37_04155	0.8440	CDC_B11247	Venezuela
QG37_04156	0.7839	CDC_B11096	Pakistan
QG37_04156	0.7410	CDC_B11097	Pakistan
QG37_04156	0.6378	CDC_B11098	Pakistan
QG37_04156	0.7902	CDC_B11099	Pakistan
QG37_04156	0.6982	CDC_B11101	Pakistan
QG37_04156	0.7115	CDC_B11102	Pakistan
QG37_04156	0.7449	CDC_B11103	Pakistan
QG37_04156	0.7625	CDC_B11105	Pakistan
QG37_04156	0.7478	CDC_B11112	Pakistan
QG37_04156	0.7236	CDC_B11113	Pakistan
QG37_04156	0.7177	CDC_B11114	Pakistan
QG37_04156	0.7328	CDC_B11115	Pakistan
QG37_04156	0.7215	CDC_B11116	Pakistan
QG37_04156	0.7597	CDC_B11117	Pakistan
QG37_04156	0.7281	CDC_B11118	Pakistan
QG37_04156	0.7814	CDC_B11119	Pakistan
QG37_04156	0.7248	CDC_B11200	India
QG37_04156	0.7717	CDC_B11201	India
QG37_04156	0.8180	CDC_B11205	India
QG37_04156	0.7072	CDC_B11206	India
QG37_04156	0.8349	CDC_B11207	India
QG37_04156	0.6966	CDC_B11208	India
QG37_04156	0.7617	CDC_B11209	India
QG37_04156	0.8640	CDC_B11210	India
QG37_04156	0.7966	CDC_B11212	India
QG37_04156	0.7121	CDC_B11213	India
QG37_04156	0.7417	CDC_B11214	India
QG37_04156	0.7547	CDC_B11215	India
QG37_04156	0.7310	CDC_B11216	India
QG37_04156	0.5975	CDC_B11217	India
QG37_04156	0.7704	CDC_B11218	India
QG37_04156	0.7380	CDC_B11219	India
QG37_04156	0.8067	CDC_B11220	Japan
QG37_04156	0.8159	CDC_B11221	South Africa
QG37_04156	0.8612	CDC_B11222	South Africa
QG37_04156	0.8080	CDC_B11223	South Africa
QG37_04156	0.7699	CDC_B11224	South Africa
QG37_04156	0.7732	CDC_B11225	South Africa
QG37_04156	0.9289	CDC_B11226	South Africa
QG37_04156	0.7288	CDC_B11227	South Africa
QG37_04156	0.7764	CDC_B11228	South Africa
QG37_04156	0.7601	CDC_B11229	South Africa
QG37_04156	0.7619	CDC_B11230	South Africa
QG37_04156	0.8384	CDC_B11243	Venezuela
QG37_04156	0.7765	CDC_B11244	Venezuela
QG37_04156	0.8451	CDC_B11245	Venezuela
QG37_04156	0.8360	CDC_B11246	Venezuela
QG37_04156	0.7641	CDC_B11247	Venezuela
QG37_04157	0.9257	CDC_B11096	Pakistan
QG37_04157	0.7484	CDC_B11097	Pakistan
QG37_04157	0.6895	CDC_B11098	Pakistan
QG37_04157	0.7243	CDC_B11099	Pakistan
QG37_04157	0.7489	CDC_B11101	Pakistan
QG37_04157	0.6316	CDC_B11102	Pakistan
QG37_04157	0.7769	CDC_B11103	Pakistan
QG37_04157	0.9928	CDC_B11105	Pakistan
QG37_04157	0.7444	CDC_B11112	Pakistan
QG37_04157	0.7496	CDC_B11113	Pakistan
QG37_04157	0.9111	CDC_B11114	Pakistan
QG37_04157	0.8507	CDC_B11115	Pakistan
QG37_04157	0.8139	CDC_B11116	Pakistan
QG37_04157	0.7021	CDC_B11117	Pakistan
QG37_04157	0.7381	CDC_B11118	Pakistan
QG37_04157	0.7306	CDC_B11119	Pakistan
QG37_04157	0.7332	CDC_B11200	India
QG37_04157	0.9436	CDC_B11201	India
QG37_04157	0.9379	CDC_B11205	India
QG37_04157	0.7379	CDC_B11206	India
QG37_04157	0.8930	CDC_B11207	India
QG37_04157	0.8738	CDC_B11208	India
QG37_04157	0.8782	CDC_B11209	India
QG37_04157	0.8979	CDC_B11210	India
QG37_04157	0.7970	CDC_B11212	India
QG37_04157	0.7143	CDC_B11213	India
QG37_04157	0.8892	CDC_B11214	India
QG37_04157	0.8179	CDC_B11215	India
QG37_04157	0.8683	CDC_B11216	India
QG37_04157	0.5020	CDC_B11217	India
QG37_04157	0.8438	CDC_B11218	India
QG37_04157	0.7854	CDC_B11219	India
QG37_04157	0.8573	CDC_B11220	Japan
QG37_04157	0.9072	CDC_B11221	South Africa
QG37_04157	0.9965	CDC_B11222	South Africa
QG37_04157	0.8503	CDC_B11223	South Africa
QG37_04157	0.9106	CDC_B11224	South Africa
QG37_04157	0.8653	CDC_B11225	South Africa
QG37_04157	1.0116	CDC_B11226	South Africa
QG37_04157	0.8484	CDC_B11227	South Africa
QG37_04157	0.9078	CDC_B11228	South Africa
QG37_04157	0.7248	CDC_B11229	South Africa
QG37_04157	0.8830	CDC_B11230	South Africa
QG37_04157	0.8080	CDC_B11243	Venezuela
QG37_04157	0.7681	CDC_B11244	Venezuela
QG37_04157	1.0858	CDC_B11245	Venezuela
QG37_04157	0.9053	CDC_B11246	Venezuela
QG37_04157	0.8488	CDC_B11247	Venezuela
QG37_04158	0.7614	CDC_B11096	Pakistan
QG37_04158	0.7950	CDC_B11097	Pakistan
QG37_04158	0.7221	CDC_B11098	Pakistan
QG37_04158	0.9178	CDC_B11099	Pakistan
QG37_04158	0.7732	CDC_B11101	Pakistan
QG37_04158	0.8019	CDC_B11102	Pakistan
QG37_04158	0.8267	CDC_B11103	Pakistan
QG37_04158	0.8503	CDC_B11105	Pakistan
QG37_04158	0.7453	CDC_B11112	Pakistan
QG37_04158	0.8188	CDC_B11113	Pakistan
QG37_04158	0.7489	CDC_B11114	Pakistan
QG37_04158	0.7871	CDC_B11115	Pakistan
QG37_04158	0.7460	CDC_B11116	Pakistan
QG37_04158	0.8806	CDC_B11117	Pakistan
QG37_04158	0.8603	CDC_B11118	Pakistan
QG37_04158	0.8386	CDC_B11119	Pakistan
QG37_04158	0.8116	CDC_B11200	India
QG37_04158	0.9159	CDC_B11201	India
QG37_04158	0.9240	CDC_B11205	India
QG37_04158	0.7968	CDC_B11206	India
QG37_04158	0.8690	CDC_B11207	India
QG37_04158	0.8896	CDC_B11208	India
QG37_04158	0.8380	CDC_B11209	India
QG37_04158	0.8852	CDC_B11210	India
QG37_04158	0.8269	CDC_B11212	India
QG37_04158	0.7614	CDC_B11213	India
QG37_04158	0.7629	CDC_B11214	India
QG37_04158	0.8499	CDC_B11215	India
QG37_04158	0.8316	CDC_B11216	India
QG37_04158	0.7545	CDC_B11217	India
QG37_04158	0.7699	CDC_B11218	India
QG37_04158	0.7699	CDC_B11219	India
QG37_04158	0.8448	CDC_B11220	Japan
QG37_04158	0.9572	CDC_B11221	South Africa
QG37_04158	0.8236	CDC_B11222	South Africa
QG37_04158	0.9064	CDC_B11223	South Africa
QG37_04158	0.9674	CDC_B11224	South Africa
QG37_04158	0.9402	CDC_B11225	South Africa
QG37_04158	0.9379	CDC_B11226	South Africa
QG37_04158	0.9389	CDC_B11227	South Africa
QG37_04158	0.8637	CDC_B11228	South Africa
QG37_04158	0.8869	CDC_B11229	South Africa
QG37_04158	0.9631	CDC_B11230	South Africa
QG37_04158	0.9355	CDC_B11243	Venezuela
QG37_04158	0.8483	CDC_B11244	Venezuela
QG37_04158	0.9586	CDC_B11245	Venezuela
QG37_04158	0.9567	CDC_B11246	Venezuela
QG37_04158	0.8374	CDC_B11247	Venezuela
QG37_04159	1.0056	CDC_B11096	Pakistan
QG37_04159	1.2133	CDC_B11097	Pakistan
QG37_04159	1.0689	CDC_B11098	Pakistan
QG37_04159	1.0050	CDC_B11099	Pakistan
QG37_04159	1.1556	CDC_B11101	Pakistan
QG37_04159	0.9322	CDC_B11102	Pakistan
QG37_04159	0.8480	CDC_B11103	Pakistan
QG37_04159	0.9417	CDC_B11105	Pakistan
QG37_04159	1.0187	CDC_B11112	Pakistan
QG37_04159	1.0411	CDC_B11113	Pakistan
QG37_04159	0.8062	CDC_B11114	Pakistan
QG37_04159	1.1298	CDC_B11115	Pakistan
QG37_04159	1.0088	CDC_B11116	Pakistan
QG37_04159	1.1735	CDC_B11117	Pakistan
QG37_04159	1.0959	CDC_B11118	Pakistan
QG37_04159	1.0724	CDC_B11119	Pakistan
QG37_04159	1.0249	CDC_B11200	India
QG37_04159	1.2305	CDC_B11201	India
QG37_04159	1.2536	CDC_B11205	India
QG37_04159	1.0133	CDC_B11206	India
QG37_04159	1.0689	CDC_B11207	India
QG37_04159	1.2168	CDC_B11208	India
QG37_04159	0.9902	CDC_B11209	India
QG37_04159	1.1182	CDC_B11210	India
QG37_04159	1.1274	CDC_B11212	India
QG37_04159	1.2453	CDC_B11213	India
QG37_04159	1.0635	CDC_B11214	India
QG37_04159	1.1174	CDC_B11215	India
QG37_04159	1.0618	CDC_B11216	India
QG37_04159	0.9882	CDC_B11217	India
QG37_04159	1.0008	CDC_B11218	India
QG37_04159	1.1549	CDC_B11219	India
QG37_04159	1.1600	CDC_B11220	Japan
QG37_04159	1.1597	CDC_B11221	South Africa
QG37_04159	0.9967	CDC_B11222	South Africa
QG37_04159	0.9112	CDC_B11223	South Africa
QG37_04159	1.0947	CDC_B11224	South Africa
QG37_04159	1.0714	CDC_B11225	South Africa
QG37_04159	1.1914	CDC_B11226	South Africa
QG37_04159	1.1946	CDC_B11227	South Africa
QG37_04159	1.1284	CDC_B11228	South Africa
QG37_04159	1.0443	CDC_B11229	South Africa
QG37_04159	1.1724	CDC_B11230	South Africa
QG37_04159	1.0381	CDC_B11243	Venezuela
QG37_04159	1.2535	CDC_B11244	Venezuela
QG37_04159	1.1023	CDC_B11245	Venezuela
QG37_04159	1.2686	CDC_B11246	Venezuela
QG37_04159	1.0629	CDC_B11247	Venezuela
QG37_04160	0.9099	CDC_B11096	Pakistan
QG37_04160	0.9778	CDC_B11097	Pakistan
QG37_04160	0.7961	CDC_B11098	Pakistan
QG37_04160	0.9948	CDC_B11099	Pakistan
QG37_04160	1.0919	CDC_B11101	Pakistan
QG37_04160	0.9636	CDC_B11102	Pakistan
QG37_04160	0.9484	CDC_B11103	Pakistan
QG37_04160	0.9860	CDC_B11105	Pakistan
QG37_04160	0.9571	CDC_B11112	Pakistan
QG37_04160	0.9536	CDC_B11113	Pakistan
QG37_04160	0.8663	CDC_B11114	Pakistan
QG37_04160	1.0689	CDC_B11115	Pakistan
QG37_04160	0.9916	CDC_B11116	Pakistan
QG37_04160	1.0694	CDC_B11117	Pakistan
QG37_04160	0.9950	CDC_B11118	Pakistan
QG37_04160	0.9189	CDC_B11119	Pakistan
QG37_04160	0.9588	CDC_B11200	India
QG37_04160	1.0661	CDC_B11201	India
QG37_04160	1.0017	CDC_B11205	India
QG37_04160	0.9743	CDC_B11206	India
QG37_04160	1.1044	CDC_B11207	India
QG37_04160	1.0675	CDC_B11208	India
QG37_04160	0.9512	CDC_B11209	India
QG37_04160	1.0513	CDC_B11210	India
QG37_04160	0.9483	CDC_B11212	India
QG37_04160	0.9181	CDC_B11213	India
QG37_04160	1.0504	CDC_B11214	India
QG37_04160	0.8843	CDC_B11215	India
QG37_04160	1.0784	CDC_B11216	India
QG37_04160	1.1155	CDC_B11217	India
QG37_04160	1.0199	CDC_B11218	India
QG37_04160	0.9174	CDC_B11219	India
QG37_04160	1.0627	CDC_B11220	Japan
QG37_04160	0.9810	CDC_B11221	South Africa
QG37_04160	1.0511	CDC_B11222	South Africa
QG37_04160	0.9630	CDC_B11223	South Africa
QG37_04160	1.0629	CDC_B11224	South Africa
QG37_04160	1.0225	CDC_B11225	South Africa
QG37_04160	0.9177	CDC_B11226	South Africa
QG37_04160	1.1267	CDC_B11227	South Africa
QG37_04160	1.1518	CDC_B11228	South Africa
QG37_04160	0.9341	CDC_B11229	South Africa
QG37_04160	1.0055	CDC_B11230	South Africa
QG37_04160	1.2250	CDC_B11243	Venezuela
QG37_04160	1.1282	CDC_B11244	Venezuela
QG37_04160	0.9368	CDC_B11245	Venezuela
QG37_04160	1.1325	CDC_B11246	Venezuela
QG37_04160	1.0803	CDC_B11247	Venezuela
QG37_04161	0.8467	CDC_B11096	Pakistan
QG37_04161	0.8040	CDC_B11097	Pakistan
QG37_04161	0.6931	CDC_B11098	Pakistan
QG37_04161	0.8890	CDC_B11099	Pakistan
QG37_04161	0.8549	CDC_B11101	Pakistan
QG37_04161	0.8244	CDC_B11102	Pakistan
QG37_04161	0.8329	CDC_B11103	Pakistan
QG37_04161	0.7647	CDC_B11105	Pakistan
QG37_04161	0.8977	CDC_B11112	Pakistan
QG37_04161	0.7794	CDC_B11113	Pakistan
QG37_04161	0.8479	CDC_B11114	Pakistan
QG37_04161	0.7673	CDC_B11115	Pakistan
QG37_04161	0.6970	CDC_B11116	Pakistan
QG37_04161	0.8778	CDC_B11117	Pakistan
QG37_04161	0.8345	CDC_B11118	Pakistan
QG37_04161	0.7741	CDC_B11119	Pakistan
QG37_04161	0.8141	CDC_B11200	India
QG37_04161	0.8986	CDC_B11201	India
QG37_04161	0.8492	CDC_B11205	India
QG37_04161	0.7368	CDC_B11206	India
QG37_04161	0.9704	CDC_B11207	India
QG37_04161	0.7899	CDC_B11208	India
QG37_04161	0.9273	CDC_B11209	India
QG37_04161	0.8686	CDC_B11210	India
QG37_04161	0.7341	CDC_B11212	India
QG37_04161	0.7620	CDC_B11213	India
QG37_04161	0.8287	CDC_B11214	India
QG37_04161	0.7959	CDC_B11215	India
QG37_04161	0.7098	CDC_B11216	India
QG37_04161	0.5868	CDC_B11217	India
QG37_04161	0.7820	CDC_B11218	India
QG37_04161	0.8317	CDC_B11219	India
QG37_04161	0.7810	CDC_B11220	Japan
QG37_04161	0.7679	CDC_B11221	South Africa
QG37_04161	0.7919	CDC_B11222	South Africa
QG37_04161	0.8241	CDC_B11223	South Africa
QG37_04161	0.8122	CDC_B11224	South Africa
QG37_04161	0.8277	CDC_B11225	South Africa
QG37_04161	0.8584	CDC_B11226	South Africa
QG37_04161	0.8612	CDC_B11227	South Africa
QG37_04161	0.8234	CDC_B11228	South Africa
QG37_04161	0.8564	CDC_B11229	South Africa
QG37_04161	0.7909	CDC_B11230	South Africa
QG37_04161	0.8429	CDC_B11243	Venezuela
QG37_04161	0.8203	CDC_B11244	Venezuela
QG37_04161	0.8811	CDC_B11245	Venezuela
QG37_04161	0.7574	CDC_B11246	Venezuela
QG37_04161	0.8186	CDC_B11247	Venezuela
QG37_04162	0.6287	CDC_B11096	Pakistan
QG37_04162	0.4485	CDC_B11097	Pakistan
QG37_04162	0.3266	CDC_B11098	Pakistan
QG37_04162	0.4010	CDC_B11099	Pakistan
QG37_04162	0.4986	CDC_B11101	Pakistan
QG37_04162	0.5219	CDC_B11102	Pakistan
QG37_04162	0.4997	CDC_B11103	Pakistan
QG37_04162	0.3904	CDC_B11105	Pakistan
QG37_04162	0.4871	CDC_B11112	Pakistan
QG37_04162	0.4174	CDC_B11113	Pakistan
QG37_04162	0.4505	CDC_B11114	Pakistan
QG37_04162	0.5942	CDC_B11115	Pakistan
QG37_04162	0.4819	CDC_B11116	Pakistan
QG37_04162	0.5294	CDC_B11117	Pakistan
QG37_04162	0.4075	CDC_B11118	Pakistan
QG37_04162	0.4311	CDC_B11119	Pakistan
QG37_04162	0.4596	CDC_B11200	India
QG37_04162	0.4688	CDC_B11201	India
